Time,Zeroed
2852.4,-0.4
2852.6,-0.45
2852.8,-0.3
2853,-0.35
2853.2,-0.25
2853.4,-0.5
2853.6,-0.2
2853.8,-0.25
2854,-0.4
2854.2,-0.5
2854.4,-0.35
2854.6,-0.4
2854.8,-0.25
2855,-0.6
2855.2,-0.55
2855.4,-0.5
2855.6,-0.25
2855.8,-0.3
2856,-0.5
2856.2,-0.25
2856.4,-0.2
2856.6,-0.35
2856.8,-0.1
2857,-0.4
2857.2,-0.15
2857.4,-0.4
2857.6,-0.4
2857.8,-0.35
2858,-0.35
2858.2,-0.35
2858.4,-0.1
2858.6,-0.3
2858.8,-0.4
2859,-0.3
2859.2,-0.3
2859.4,-0.5
2859.6,-0.3
2859.8,-0.3
2860,-0.3
2860.2,-0.35
2860.4,-0.25
2860.6,-0.3
2860.8,-0.2
2861,-0.2
2861.2,-0.55
2861.4,-0.45
2861.6,-0.25
2861.8,-0.35
2862,-0.5
2862.2,-0.3
2862.4,-0.4
2862.6,-0.55
2862.8,-0.35
2863,-0.3
2863.2,-0.05
2863.4,-0.3
2863.6,-0.3
2863.8,-0.05
2864,-0.35
2864.2,-0.25
2864.4,-0.2
2864.6,-0.25
2864.8,-0.4
2865,-0.2
2865.2,-0.4
2865.4,-0.25
2865.6,-0.4
2865.8,-0.4
2866,-0.5
2866.2,-0.4
2866.4,-0.35
2866.6,-0.3
2866.8,-0.1
2867,-0.25
2867.2,-0.75
2867.4,-0.4
2867.6,-0.45
2867.8,-0.25
2868,-0.25
2868.2,-0.25
2868.4,-0.45
2868.6,-0.35
2868.8,-0.45
2869,-0.3
2869.2,-0.4
2869.4,-0.2
2869.6,-0.2
2869.8,-0.15
2870,-0.5
2870.2,-0.4
2870.4,-0.25
2870.6,-0.25
2870.8,0
2871,-0.25
2871.2,-0.15
2871.4,-0.25
2871.6,-0.2
2871.8,-0.4
2872,-0.3
2872.2,-0.25
2872.4,-0.3
2872.6,-0.35
2872.8,-0.35
2873,-0.25
2873.2,-0.35
2873.4,-0.1
2873.6,-0.35
2873.8,-0.35
2874,-0.3
2874.2,-0.45
2874.4,-0.2
2874.6,-0.45
2874.8,-0.1
2875,-0.6
2875.2,-0.3
2875.4,-0.4
2875.6,-0.15
2875.8,-0.35
2876,-0.3
2876.2,-0.35
2876.4,-0.25
2876.6,-0.4
2876.8,-0.3
2877,-0.2
2877.2,-0.35
2877.4,-0.65
2877.6,-0.3
2877.8,-0.25
2878,-0.35
2878.2,-0.3
2878.4,-0.3
2878.6,-0.3
2878.8,-0.45
2879,-0.4
2879.2,-0.55
2879.4,-0.3
2879.6,-0.45
2879.8,-0.3
2880,-0.2
2880.2,-0.45
2880.4,-0.35
2880.6,-0.35
2880.8,-0.25
2881,-0.45
2881.2,-0.35
2881.4,-0.3
2881.6,0.05
2881.8,-0.15
2882,-0.65
2882.2,-0.05
2882.4,-0.2
2882.6,-0.25
2882.8,-0.35
2883,-0.2
2883.2,-0.1
2883.4,-0.3
2883.6,-0.3
2883.8,-0.15
2884,-0.15
2884.2,-0.25
2884.4,-0.2
2884.6,-0.3
2884.8,-0.15
2885,-0.3
2885.2,-0.1
2885.4,-0.4
2885.6,-0.3
2885.8,-0.45
2886,-0.15
2886.2,-0.45
2886.4,-0.25
2886.6,-0.35
2886.8,-0.45
2887,-0.3
2887.2,-0.3
2887.4,-0.2
2887.6,-0.25
2887.8,-0.2
2888,-0.3
2888.2,-0.25
2888.4,-0.25
2888.6,-0.3
2888.8,-0.4
2889,-0.05
2889.2,-0.35
2889.4,-0.1
2889.6,-0.3
2889.8,-0.3
2890,-0.3
2890.2,-0.25
2890.4,-0.2
2890.6,-0.2
2890.8,-0.25
2891,-0.25
2891.2,-0.15
2891.4,-0.2
2891.6,-0.35
2891.8,-0.15
2892,-0.25
2892.2,-0.4
2892.4,-0.2
2892.6,-0.35
2892.8,-0.35
2893,-0.4
2893.2,-0.35
2893.4,-0.2
2893.6,-0.15
2893.8,-0.35
2894,-0.35
2894.2,-0.4
2894.4,-0.35
2894.6,-0.35
2894.8,-0.6
2895,-0.3
2895.2,-0.35
2895.4,-0.3
2895.6,-0.3
2895.8,0
2896,-0.25
2896.2,-0.05
2896.4,-0.45
2896.6,-0.5
2896.8,-0.2
2897,-0.3
2897.2,-0.2
2897.4,-0.4
2897.6,-0.15
2897.8,-0.35
2898,-0.25
2898.2,0.05
2898.4,-0.2
2898.6,-0.3
2898.8,-0.3
2899,-0.45
2899.2,-0.3
2899.4,-0.2
2899.6,-0.35
2899.8,-0.6
2900,-0.1
2900.2,-0.3
2900.4,-0.3
2900.6,-0.45
2900.8,-0.55
2901,-0.25
2901.2,-0.15
2901.4,-0.2
2901.6,-0.3
2901.8,-0.3
2902,-0.2
2902.2,-0.55
2902.4,-0.6
2902.6,-0.45
2902.8,-0.5
2903,-0.4
2903.2,-0.35
2903.4,-0.2
2903.6,-0.55
2903.8,-0.1
2904,-0.1
2904.2,-0.25
2904.4,-0.25
2904.6,-0.35
2904.8,-0.35
2905,-0.45
2905.2,-0.15
2905.4,-0.4
2905.6,-0.45
2905.8,-0.3
2906,-0.4
2906.2,-0.35
2906.4,-0.25
2906.6,-0.6
2906.8,-0.25
2907,-0.35
2907.2,-0.35
2907.4,-0.15
2907.6,-0.3
2907.8,-0.05
2908,-0.3
2908.2,-0.3
2908.4,-0.05
2908.6,-0.2
2908.8,-0.4
2909,-0.15
2909.2,-0.15
2909.4,-0.25
2909.6,-0.3
2909.8,-0.35
2910,-0.3
2910.2,-0.25
2910.4,-0.4
2910.6,-0.35
2910.8,-0.35
2911,-0.3
2911.2,-0.15
2911.4,-0.3
2911.6,-0.3
2911.8,-0.35
2912,-0.1
2912.2,-0.35
2912.4,-0.2
2912.6,-0.45
2912.8,-0.45
2913,-0.45
2913.2,-0.4
2913.4,-0.35
2913.6,-0.3
2913.8,-0.25
2914,-0.3
2914.2,-0.35
2914.4,-0.15
2914.6,-0.35
2914.8,-0.15
2915,-0.4
2915.2,-0.35
2915.4,-0.35
2915.6,-0.3
2915.8,-0.2
2916,-0.45
2916.2,-0.2
2916.4,-0.2
2916.6,-0.3
2916.8,-0.3
2917,-0.15
2917.2,-0.35
2917.4,-0.2
2917.6,-0.45
2917.8,-0.2
2918,-0.45
2918.2,-0.15
2918.4,-0.25
2918.6,-0.3
2918.8,-0.35
2919,-0.25
2919.2,-0.2
2919.4,-0.2
2919.6,-0.4
2919.8,-0.15
2920,-0.45
2920.2,-0.35
2920.4,-0.05
2920.6,-0.15
2920.8,-0.35
2921,-0.3
2921.2,-0.15
2921.4,-0.5
2921.6,-0.15
2921.8,-0.35
2922,-0.2
2922.2,-0.45
2922.4,-0.35
2922.6,-0.25
2922.8,-0.3
2923,-0.15
2923.2,-0.1
2923.4,-0.3
2923.6,-0.45
2923.8,-0.15
2924,-0.05
2924.2,-0.3
2924.4,-0.35
2924.6,-0.2
2924.8,-0.2
2925,-0.25
2925.2,-0.2
2925.4,-0.25
2925.6,-0.25
2925.8,-0.3
2926,-0.2
2926.2,-0.4
2926.4,-0.3
2926.6,-0.2
2926.8,-0.25
2927,-0.45
2927.2,-0.25
2927.4,-0.1
2927.6,-0.55
2927.8,-0.35
2928,-0.35
2928.2,-0.15
2928.4,-0.25
2928.6,-0.35
2928.8,-0.05
2929,-0.15
2929.2,-0.5
2929.4,-0.2
2929.6,-0.3
2929.8,-0.4
2930,-0.3
2930.2,-0.35
2930.4,-0.1
2930.6,-0.3
2930.8,-0.35
2931,-0.35
2931.2,-0.45
2931.4,-0.15
2931.6,-0.15
2931.8,-0.3
2932,-0.25
2932.2,-0.15
2932.4,-0.5
2932.6,-0.65
2932.8,-0.3
2933,-0.25
2933.2,-0.3
2933.4,-0.3
2933.6,-0.2
2933.8,-12.45
2934,2
2934.2,1.8
2934.4,1.55
2934.6,25.1
2934.8,39.65
2935,40.55
2935.2,42.65
2935.4,54.701
2935.6,52.701
2935.8,56.301
2936,65.45
2936.2,55.75
2936.4,66.65
2936.6,71.95
2936.8,53.95
2937,44.05
2937.2,57.35
2937.4,51.6
2937.6,63.45
2937.8,56.35
2938,59.85
2938.2,61.701
2938.4,43.95
2938.6,42.3
2938.8,31.8
2939,16.85
2939.2,21.2
2939.4,15.4
2939.6,6.55
2939.8,5.15
2940,5.15
2940.2,4.5
2940.4,3.75
2940.6,5.7
2940.8,2.55
2941,1.15
2941.2,0.45
2941.4,0.55
2941.6,0.2
2941.8,0.1
2942,0.05
2942.2,-0.05
2942.4,-0.15
2942.6,-0.05
2942.8,-0.05
2943,-0.2
2943.2,-0.3
2943.4,-0.2
2943.6,-0.05
2943.8,-0.3
2944,-0.15
2944.2,-0.05
2944.4,-0.15
2944.6,-0.2
2944.8,-0.2
2945,-0.15
2945.2,-0.25
2945.4,-0.2
2945.6,0
2945.8,-0.35
2946,-0.35
2946.2,-0.35
2946.4,0
2946.6,-0.35
2946.8,-0.1
2947,-0.15
2947.2,-0.25
2947.4,-0.45
2947.6,-0.2
2947.8,-0.25
2948,-0.2
2948.2,0
2948.4,-0.35
2948.6,-0.55
2948.8,-0.25
2949,-0.4
2949.2,-0.2
2949.4,-0.2
2949.6,0
2949.8,-0.3
2950,-0.25
2950.2,-0.2
2950.4,-0.2
2950.6,-0.3
2950.8,-0.4
2951,-0.2
2951.2,-0.35
2951.4,-0.3
2951.6,-0.35
2951.8,-0.4
2952,0.1
2952.2,-0.45
2952.4,-0.05
2952.6,-0.4
2952.8,-0.2
2953,-0.3
2953.2,-0.15
2953.4,-0.05
2953.6,-0.25
2953.8,-0.2
2954,-0.15
2954.2,-0.1
2954.4,-0.1
2954.6,-0.2
2954.8,-0.15
2955,-0.3
2955.2,-0.3
2955.4,0.15
2955.6,0.6
2955.8,0.4
2956,0.35
2956.2,-0.15
2956.4,0.15
2956.6,0.05
2956.8,-0.05
2957,-0.35
2957.2,-0.15
2957.4,-0.45
2957.6,-0.3
2957.8,-0.25
2958,-0.1
2958.2,-0.2
2958.4,-0.25
2958.6,0
2958.8,-0.4
2959,-0.05
2959.2,-0.2
2959.4,-0.3
2959.6,-0.55
2959.8,-0.3
2960,-0.35
2960.2,-0.65
2960.4,-0.6
2960.6,-0.45
2960.8,-0.65
2961,-0.5
2961.2,-0.4
2961.4,-0.05
2961.6,-0.55
2961.8,-0.55
2962,-0.3
2962.2,-0.25
2962.4,-0.3
2962.6,-0.15
2962.8,-0.55
2963,0
2963.2,-0.4
2963.4,-0.15
2963.6,-0.25
2963.8,-0.3
2964,-0.45
2964.2,-0.45
2964.4,-0.6
2964.6,2.3
2964.8,1.55
2965,5.7
2965.2,1.95
2965.4,2.05
2965.6,1.3
2965.8,8.7
2966,78
2966.2,189.352
2966.4,177.6
2966.6,179.352
2966.8,143.652
2967,133.448
2967.2,184.2
2967.4,178.9
2967.6,164.9
2967.8,134.7
2968,182.152
2968.2,166.452
2968.4,140.152
2968.6,177
2968.8,168.5
2969,166.6
2969.2,139.5
2969.4,144.4
2969.6,160.2
2969.8,73.3
2970,26.25
2970.2,19.45
2970.4,8.55
2970.6,4
2970.8,2.3
2971,0.85
2971.2,0.7
2971.4,0.4
2971.6,0.2
2971.8,0.05
2972,0.25
2972.2,0.25
2972.4,-0.25
2972.6,-0.25
2972.8,-2.1
2973,-0.1
2973.2,-0.1
2973.4,0.05
2973.6,682.656
2973.8,564.544
2974,527.152
2974.2,547.952
2974.4,547.952
2974.6,549.856
2974.8,539.2
2975,528.256
2975.2,525.952
2975.4,521.448
2975.6,539.248
2975.8,532.704
2976,529.6
2976.2,524.304
2976.4,516.048
2976.6,106.202
2976.8,56.15
2977,21.25
2977.2,14.5
2977.4,6.65
2977.6,4
2977.8,2.2
2978,1.7
2978.2,49.4
2978.4,561.504
2978.6,495.296
2978.8,510.4
2979,532.752
2979.2,536.048
2979.4,529.056
2979.6,543.648
2979.8,538.592
2980,571.408
2980.2,537.104
2980.4,526.144
2980.6,510.056
2980.8,525.248
2981,516.544
2981.2,231.852
2981.4,98.1
2981.6,33.25
2981.8,24.35
2982,11.65
2982.2,3.45
2982.4,3.3
2982.6,2.15
2982.8,1.65
2983,476.456
2983.2,510.056
2983.4,524.304
2983.6,527.792
2983.8,528.448
2984,535.296
2984.2,546.144
2984.4,529.6
2984.6,533.696
2984.8,541.856
2985,537.248
2985.2,542.352
2985.4,544.608
2985.6,533.648
2985.8,536.608
2986,33.9
2986.2,3.45
2986.4,0.95
2986.6,0.15
2986.8,-0.1
2987,-0.15
2987.2,-0.05
2987.4,-0.1
2987.6,-0.3
2987.8,0
2988,-0.3
2988.2,-0.35
2988.4,-0.25
2988.6,-0.5
2988.8,-0.3
2989,-0.4
2989.2,-0.45
2989.4,-0.3
2989.6,-0.2
2989.8,-0.45
2990,-0.2
2990.2,-0.15
2990.4,-0.1
2990.6,-0.35
2990.8,-0.3
2991,-0.4
2991.2,-0.2
2991.4,-0.45
2991.6,-0.35
2991.8,-0.2
2992,-0.3
2992.2,-0.15
2992.4,-0.3
2992.6,-0.4
2992.8,-0.25
2993,-0.4
2993.2,-0.2
2993.4,-0.35
2993.6,-0.3
2993.8,-0.05
2994,-0.15
2994.2,-0.15
2994.4,-0.4
2994.6,-0.15
2994.8,-0.4
2995,-0.25
2995.2,-0.2
2995.4,-0.1
2995.6,-0.15
2995.8,-0.15
2996,-0.25
2996.2,-0.4
2996.4,-0.45
2996.6,-0.2
2996.8,-0.15
2997,-0.3
2997.2,-0.1
2997.4,-0.4
2997.6,-0.35
2997.8,-0.25
2998,-0.15
2998.2,-0.35
2998.4,-0.25
2998.6,-0.2
2998.8,-0.3
2999,-0.35
2999.2,-0.45
2999.4,-0.4
2999.6,-0.4
2999.8,0
3000,-0.15
3000.2,-0.25
3000.4,-0.25
3000.6,-0.05
3000.8,-0.15
3001,-0.3
3001.2,-0.15
3001.4,-0.15
3001.6,-0.05
3001.8,-0.4
3002,-0.25
3002.2,-0.15
3002.4,-0.3
3002.6,-0.25
3002.8,-0.45
3003,-0.45
3003.2,-0.2
3003.4,-0.4
3003.6,-0.4
3003.8,-0.1
3004,-0.1
3004.2,-0.3
3004.4,-0.45
3004.6,-0.3
3004.8,-0.35
3005,-0.25
3005.2,-0.25
3005.4,-0.6
3005.6,-0.3
3005.8,-0.25
3006,-0.3
3006.2,-0.35
3006.4,-0.15
3006.6,-0.35
3006.8,-0.5
3007,-0.15
3007.2,-0.3
3007.4,-0.15
3007.6,-0.05
3007.8,-0.45
3008,-0.35
3008.2,-0.15
3008.4,-0.2
3008.6,-0.25
3008.8,-0.3
3009,-0.4
3009.2,-0.15
3009.4,-0.2
3009.6,-0.3
3009.8,-0.4
3010,-0.25
3010.2,-0.55
3010.4,-0.4
3010.6,-0.5
3010.8,-0.2
3011,-0.3
3011.2,0
3011.4,-0.25
3011.6,-0.4
3011.8,-0.5
3012,-0.3
3012.2,-0.5
3012.4,-0.3
3012.6,-0.3
3012.8,-0.2
3013,-0.3
3013.2,-0.1
3013.4,-0.05
3013.6,-0.05
3013.8,-0.35
3014,-0.3
3014.2,-0.35
3014.4,-0.35
3014.6,-0.35
3014.8,-0.4
3015,-0.25
3015.2,-0.15
3015.4,-0.4
3015.6,-0.1
3015.8,-0.45
3016,-0.25
3016.2,-0.3
3016.4,-0.3
3016.6,-0.35
3016.8,-0.25
3017,-0.25
3017.2,-0.3
3017.4,-0.3
3017.6,-0.25
3017.8,-0.25
3018,-0.25
3018.2,-0.3
3018.4,-0.25
3018.6,0
3018.8,-0.4
3019,-0.2
3019.2,-0.5
3019.4,-0.2
3019.6,-0.1
3019.8,-0.3
3020,-0.2
3020.2,-0.3
3020.4,-0.25
3020.6,-0.4
3020.8,-0.35
3021,-0.3
3021.2,-0.3
3021.4,-0.25
3021.6,-0.2
3021.8,-0.25
3022,-0.25
3022.2,-0.2
3022.4,-0.2
3022.6,-0.35
3022.8,-0.2
3023,-0.1
3023.2,-0.45
3023.4,-0.5
3023.6,-0.3
3023.8,-0.25
3024,-0.3
3024.2,0.05
3024.4,-0.25
3024.6,-0.1
3024.8,-0.35
3025,-0.35
3025.2,0
3025.4,-0.25
3025.6,-0.2
3025.8,-0.45
3026,-0.2
3026.2,-0.3
3026.4,-0.3
3026.6,-0.15
3026.8,-0.25
3027,-0.3
3027.2,-0.5
3027.4,-0.4
3027.6,-0.35
3027.8,-0.45
3028,-0.1
3028.2,-0.1
3028.4,-0.2
3028.6,-0.1
3028.8,-0.5
3029,-0.15
3029.2,-0.25
3029.4,-0.2
3029.6,-0.3
3029.8,-0.15
3030,-0.45
3030.2,-0.1
3030.4,-0.45
3030.6,-0.2
3030.8,-0.2
3031,-0.6
3031.2,-0.25
3031.4,-0.55
3031.6,-0.35
3031.8,-0.2
3032,-0.45
3032.2,-0.4
3032.4,-0.25
3032.6,-0.05
3032.8,-0.45
3033,-0.15
3033.2,-0.35
3033.4,-0.3
3033.6,-0.2
3033.8,-0.25
3034,-0.25
3034.2,-0.6
3034.4,-0.2
3034.6,-0.35
3034.8,-0.25
3035,-0.35
3035.2,-0.3
3035.4,-0.15
3035.6,-0.1
3035.8,-0.4
3036,-0.35
3036.2,-0.25
3036.4,-0.2
3036.6,-0.2
3036.8,-0.05
3037,-0.25
3037.2,-0.2
3037.4,-0.3
3037.6,0
3037.8,-0.1
3038,-0.4
3038.2,-0.4
3038.4,-0.45
3038.6,-0.05
3038.8,-0.4
3039,-0.15
3039.2,-0.25
3039.4,-0.1
3039.6,-0.2
3039.8,-0.3
3040,0.05
3040.2,-0.15
3040.4,-0.05
3040.6,0
3040.8,-0.05
3041,-0.3
3041.2,0.2
3041.4,-0.45
3041.6,-0.45
3041.8,-0.25
3042,-0.3
3042.2,-0.2
3042.4,-0.2
3042.6,-0.15
3042.8,-0.35
3043,-0.35
3043.2,-0.3
3043.4,-0.1
3043.6,-0.15
3043.8,-0.45
3044,-0.25
3044.2,-0.25
3044.4,-0.25
3044.6,-0.25
3044.8,-0.15
3045,-0.1
3045.2,-0.35
3045.4,-0.35
3045.6,-0.25
3045.8,-0.3
3046,-0.2
3046.2,-0.35
3046.4,-0.2
3046.6,-0.4
3046.8,-0.25
3047,-0.25
3047.2,-0.3
3047.4,-0.15
3047.6,-0.05
3047.8,-0.25
3048,-0.3
3048.2,-0.45
3048.4,-0.05
3048.6,-0.3
3048.8,-0.1
3049,0
3049.2,-0.2
3049.4,-0.15
3049.6,-0.35
3049.8,-0.35
3050,-0.1
3050.2,-0.3
3050.4,-0.15
3050.6,-0.15
3050.8,-0.35
3051,-0.4
3051.2,-0.3
3051.4,-0.25
3051.6,-0.35
3051.8,-0.2
3052,-0.4
3052.2,-0.25
3052.4,-0.25
3052.6,-0.2
3052.8,-0.35
3053,-0.25
3053.2,-0.45
3053.4,-0.35
3053.6,-0.2
3053.8,-0.3
3054,-0.15
3054.2,-0.5
3054.4,-0.3
3054.6,-0.05
3054.8,-0.3
3055,-0.3
3055.2,-0.4
3055.4,-0.15
3055.6,-0.15
3055.8,-0.35
3056,-0.2
3056.2,-0.15
3056.4,-0.25
3056.6,-0.35
3056.8,-0.05
3057,-0.4
3057.2,-0.2
3057.4,-0.35
3057.6,-0.15
3057.8,-0.15
3058,0
3058.2,-0.3
3058.4,-0.25
3058.6,-0.15
3058.8,-0.4
3059,-0.3
3059.2,-0.05
3059.4,-0.25
3059.6,-0.3
3059.8,-0.45
3060,-0.25
3060.2,-0.2
3060.4,-0.25
3060.6,-0.2
3060.8,0.05
3061,-0.5
3061.2,-0.2
3061.4,-0.2
3061.6,-0.2
3061.8,-0.2
3062,-0.2
3062.2,-0.2
3062.4,-0.4
3062.6,-0.3
3062.8,-0.25
3063,-0.2
3063.2,-0.3
3063.4,-0.35
3063.6,-0.25
3063.8,-0.15
3064,-0.5
3064.2,-0.3
3064.4,-0.3
3064.6,-0.3
3064.8,-0.35
3065,-0.1
3065.2,-0.25
3065.4,-0.15
3065.6,-0.45
3065.8,-0.35
3066,-0.4
3066.2,-0.15
3066.4,-0.2
3066.6,-0.35
3066.8,-0.3
3067,-0.25
3067.2,-0.25
3067.4,-0.25
3067.6,-0.4
3067.8,-0.25
3068,-0.25
3068.2,-0.3
3068.4,-0.35
3068.6,-0.3
3068.8,-0.25
3069,-0.25
3069.2,-0.25
3069.4,-0.3
3069.6,-0.3
3069.8,-0.2
3070,0
3070.2,-0.2
3070.4,-0.2
3070.6,-0.5
3070.8,-0.15
3071,-0.45
3071.2,-0.3
3071.4,-0.35
3071.6,-0.35
3071.8,-0.15
3072,-0.1
3072.2,-0.45
3072.4,-0.3
3072.6,-0.2
3072.8,-0.05
3073,-0.2
3073.2,-0.15
3073.4,-0.4
3073.6,-0.2
3073.8,-0.15
3074,-0.4
3074.2,-0.25
3074.4,-0.4
3074.6,-0.4
3074.8,-0.2
3075,-0.25
3075.2,-0.2
3075.4,-0.3
3075.6,-0.15
3075.8,-0.25
3076,-0.35
3076.2,0
3076.4,-0.25
3076.6,-0.35
3076.8,-0.35
3077,-0.15
3077.2,-0.15
3077.4,0.05
3077.6,-0.3
3077.8,441.752
3078,36.4
3078.2,18.75
3078.4,9.7
3078.6,36.25
3078.8,105.002
3079,150.4
3079.2,148.052
3079.4,162.5
3079.6,176.248
3079.8,155.7
3080,160.9
3080.2,133.1
3080.4,177.3
3080.6,162.6
3080.8,134.4
3081,137.6
3081.2,183.148
3081.4,169.4
3081.6,167.2
3081.8,141.252
3082,182.348
3082.2,163.6
3082.4,130.95
3082.6,145.652
3082.8,182.348
3083,160.748
3083.2,127.75
3083.4,135.752
3083.6,173.752
3083.8,166.4
3084,156.1
3084.2,125.6
3084.4,166.5
3084.6,172.9
3084.8,149.252
3085,156
3085.2,164.648
3085.4,178.1
3085.6,158.4
3085.8,159.2
3086,179.948
3086.2,157.8
3086.4,158.052
3086.6,145.6
3086.8,175.5
3087,160.052
3087.2,138.052
3087.4,151.1
3087.6,161.5
3087.8,178.052
3088,149.548
3088.2,125.1
3088.4,153.652
3088.6,179.2
3088.8,161.048
3089,125.252
3089.2,163.948
3089.4,175.948
3089.6,144.952
3089.8,121.948
3090,145.848
3090.2,176.1
3090.4,160.7
3090.6,131.2
3090.8,130.452
3091,177.3
3091.2,165.352
3091.4,157.7
3091.6,128.1
3091.8,171.148
3092,155.9
3092.2,145.1
3092.4,124.348
3092.6,160.648
3092.8,175.8
3093,147.048
3093.2,124.202
3093.4,153.752
3093.6,173.252
3093.8,154.852
3094,127.05
3094.2,134.552
3094.4,160.8
3094.6,156.9
3094.8,153.2
3095,129.1
3095.2,167.9
3095.4,161
3095.6,134.6
3095.8,123.948
3096,165.948
3096.2,174.552
3096.4,140.552
3096.6,126.348
3096.8,168.648
3097,161.7
3097.2,139.2
3097.4,126.55
3097.6,168.6
3097.8,163.048
3098,139.9
3098.2,128.1
3098.4,171.352
3098.6,107.3
3098.8,34.95
3099,27.7
3099.2,13.95
3099.4,7.4
3099.6,4.1
3099.8,2.25
3100,1.25
3100.2,0.6
3100.4,0.45
3100.6,0
3100.8,0.15
3101,0.05
3101.2,-0.1
3101.4,0.05
3101.6,-0.05
3101.8,-0.05
3102,-0.2
3102.2,0.05
3102.4,-0.15
3102.6,-0.2
3102.8,0.05
3103,-0.2
3103.2,-0.05
3103.4,-0.05
3103.6,-0.05
3103.8,0.15
3104,-0.15
3104.2,-0.2
3104.4,-0.2
3104.6,-0.45
3104.8,-0.2
3105,-0.2
3105.2,-0.15
3105.4,-0.1
3105.6,-0.5
3105.8,-0.4
3106,-0.25
3106.2,-0.05
3106.4,0
3106.6,-0.15
3106.8,1.6
3107,1.45
3107.2,0.6
3107.4,0.75
3107.6,0.85
3107.8,0.05
3108,0
3108.2,-0.1
3108.4,-0.15
3108.6,-0.25
3108.8,0
3109,-0.2
3109.2,-0.35
3109.4,72.95
3109.6,151.848
3109.8,190.7
3110,155.752
3110.2,152.552
3110.4,128.15
3110.6,127.252
3110.8,151.3
3111,153.652
3111.2,162.6
3111.4,153.752
3111.6,172.348
3111.8,177.9
3112,158.152
3112.2,165.048
3112.4,130.25
3112.6,172.648
3112.8,182.7
3113,147.7
3113.2,125.85
3113.4,47.55
3113.6,34.6
3113.8,14.55
3114,9.2
3114.2,3.65
3114.4,2
3114.6,1.15
3114.8,0.6
3115,0.25
3115.2,0.35
3115.4,19.1
3115.6,6.05
3115.8,2.2
3116,0.7
3116.2,0.35
3116.4,-0.25
3116.6,-0.2
3116.8,-0.15
3117,-0.25
3117.2,-0.05
3117.4,-0.55
3117.6,-0.35
3117.8,-0.4
3118,-0.7
3118.2,-0.2
3118.4,-0.3
3118.6,-0.45
3118.8,-0.5
3119,-0.35
3119.2,-0.4
3119.4,-0.55
3119.6,-0.35
3119.8,-0.55
3120,-0.35
3120.2,-0.3
3120.4,-0.3
3120.6,-0.45
3120.8,-0.5
3121,-0.15
3121.2,-0.45
3121.4,-0.4
3121.6,-0.35
3121.8,-0.5
3122,-0.6
3122.2,-0.25
3122.4,-0.45
3122.6,-0.45
3122.8,-0.5
3123,-0.15
3123.2,-0.45
3123.4,-0.3
3123.6,-0.7
3123.8,-0.35
3124,-0.35
3124.2,-0.45
3124.4,-0.35
3124.6,-0.55
3124.8,-0.35
3125,-0.4
3125.2,-0.25
3125.4,-0.35
3125.6,-0.3
3125.8,-0.55
3126,-0.5
3126.2,-0.4
3126.4,-0.35
3126.6,-0.35
3126.8,-0.3
3127,-0.3
3127.2,-0.2
3127.4,-0.35
3127.6,-0.45
3127.8,-0.5
3128,-0.45
3128.2,-0.3
3128.4,-0.35
3128.6,-0.45
3128.8,-0.4
3129,-0.3
3129.2,-0.35
3129.4,-0.25
3129.6,-0.2
3129.8,-0.1
3130,-0.15
3130.2,-0.15
3130.4,-0.25
3130.6,-0.4
3130.8,-0.4
3131,-0.35
3131.2,-0.15
3131.4,-0.4
3131.6,-0.2
3131.8,-0.4
3132,-0.25
3132.2,-0.25
3132.4,-0.35
3132.6,-0.6
3132.8,-0.25
3133,-0.55
3133.2,-0.4
3133.4,-0.25
3133.6,-0.4
3133.8,-0.15
3134,-0.25
3134.2,-0.35
3134.4,-0.45
3134.6,-0.35
3134.8,-0.4
3135,-0.45
3135.2,-0.2
3135.4,-0.45
3135.6,-0.4
3135.8,-0.4
3136,-0.4
3136.2,-0.55
3136.4,-0.25
3136.6,-0.4
3136.8,-0.3
3137,-0.4
3137.2,-0.3
3137.4,-0.3
3137.6,-0.4
3137.8,-0.5
3138,-0.4
3138.2,0
3138.4,-0.5
3138.6,-0.4
3138.8,-0.25
3139,-0.3
3139.2,-0.3
3139.4,-0.3
3139.6,-0.25
3139.8,-0.35
3140,-0.35
3140.2,-0.3
3140.4,-0.45
3140.6,-0.3
3140.8,-0.1
3141,-0.25
3141.2,-0.35
3141.4,-0.2
3141.6,-0.25
3141.8,-0.45
3142,-0.3
3142.2,-0.15
3142.4,-0.45
3142.6,-0.5
3142.8,-0.1
3143,-0.35
3143.2,-0.35
3143.4,-0.5
3143.6,-0.5
3143.8,-0.3
3144,-0.45
3144.2,-0.45
3144.4,-0.3
3144.6,-0.3
3144.8,-0.05
3145,-0.3
3145.2,-0.35
3145.4,-0.15
3145.6,-0.2
3145.8,-0.25
3146,-0.35
3146.2,-0.2
3146.4,-0.1
3146.6,-0.3
3146.8,-0.25
3147,-0.35
3147.2,-0.45
3147.4,-0.4
3147.6,-0.45
3147.8,-0.1
3148,-0.3
3148.2,-0.65
3148.4,-0.15
3148.6,-0.2
3148.8,-0.3
3149,-0.35
3149.2,-0.45
3149.4,-0.15
3149.6,-0.25
3149.8,-0.15
3150,-0.2
3150.2,-0.35
3150.4,-0.4
3150.6,-0.35
3150.8,-0.45
3151,-0.25
3151.2,-0.1
3151.4,-0.45
3151.6,-0.25
3151.8,-0.2
3152,-0.05
3152.2,-0.3
